HistoryID,PersonID,CaseID,ArrestStatus,Convicted,SentenceYears,RepeatOffender
751,504520,1723,Arrested,True,4,True
752,504520,212,Arrested,True,11,True
753,504520,2281,Absconding,False,0,True
754,515260,3186,Arrested,True,8,True
755,515260,932,Unknown,False,0,True
756,515260,4226,Bail,False,0,True
757,520015,4966,Arrested,True,19,True
758,520015,1352,Arrested,True,17,True
759,520015,3071,Arrested,False,0,True
760,520015,3233,Bail,False,0,True
761,503844,4706,Arrested,False,0,False
762,503844,3190,Bail,False,0,False
763,523909,491,Unknown,True,20,True
764,523909,4642,Arrested,True,3,True
765,523909,441,Arrested,True,10,True
766,523909,3495,Absconding,True,7,True
767,522928,1639,Absconding,False,0,False
768,502852,1644,Bail,False,0,True
769,502852,3030,Arrested,False,0,True
770,502852,750,Unknown,False,0,True
771,502852,2891,Absconding,True,14,True
772,502852,2822,Absconding,False,0,True
773,502852,231,Absconding,False,0,True
774,512571,4715,Unknown,True,11,True
775,512571,3268,Absconding,False,0,True
776,512571,631,Arrested,False,0,True
777,513074,905,Arrested,True,19,False
778,513074,1358,Arrested,False,0,False
779,505816,4265,Absconding,True,6,False
780,505816,905,Arrested,False,0,False
781,512592,2991,Absconding,True,11,True
782,512592,3759,Absconding,False,0,True
783,512592,4847,Arrested,False,0,True
784,512592,289,Unknown,True,10,True
785,508158,4899,Unknown,False,0,True
786,508158,1743,Absconding,True,16,True
787,508158,4270,Absconding,True,6,True
788,508158,4720,Unknown,True,2,True
789,508158,1320,Absconding,False,0,True
790,508158,3438,Arrested,False,0,True
791,509154,4249,Unknown,False,0,False
792,509154,1940,Unknown,True,15,False
793,506380,842,Arrested,True,2,True
794,506380,4324,Bail,True,10,True
795,506380,4995,Arrested,True,6,True
796,515444,1514,Bail,False,0,True
797,515444,4248,Unknown,False,0,True
798,515444,3647,Absconding,False,0,True
799,515444,4262,Arrested,False,0,True
800,515444,1863,Bail,True,9,True
801,500398,3788,Unknown,False,0,True
802,500398,2494,Bail,False,0,True
803,500398,2420,Arrested,False,0,True
804,500398,2156,Absconding,False,0,True
805,500398,4160,Bail,False,0,True
806,500398,325,Arrested,True,16,True
807,506879,3596,Arrested,True,8,True
808,506879,1621,Arrested,False,0,True
809,506879,2190,Arrested,False,0,True
810,506879,4253,Bail,True,4,True
811,506879,42,Absconding,False,0,True
812,506879,2632,Bail,True,20,True
813,521804,1442,Bail,False,0,True
814,521804,3533,Unknown,True,12,True
815,521804,3882,Bail,False,0,True
816,521804,514,Unknown,True,20,True
817,521804,2215,Bail,True,4,True
818,501202,1385,Bail,False,0,False
819,501202,2083,Unknown,False,0,False
820,506385,1971,Unknown,True,11,False
821,508551,2418,Unknown,False,0,True
822,508551,2215,Bail,True,6,True
823,508551,4674,Unknown,False,0,True
824,508551,1675,Bail,False,0,True
825,508551,835,Arrested,False,0,True
826,508551,1225,Bail,False,0,True
827,500517,3917,Unknown,True,17,True
828,500517,2116,Bail,False,0,True
829,500517,1018,Bail,False,0,True
830,500517,1640,Bail,True,16,True
831,500517,1681,Bail,True,16,True
832,500517,3749,Arrested,True,18,True
833,503589,562,Arrested,False,0,True
834,503589,563,Arrested,False,0,True
835,503589,3919,Bail,True,18,True
836,503589,4652,Bail,True,3,True
837,502251,3102,Arrested,False,0,False
838,502251,3239,Bail,False,0,False
839,518162,1879,Arrested,True,7,True
840,518162,2778,Arrested,False,0,True
841,518162,2450,Unknown,False,0,True
842,518162,858,Bail,False,0,True
843,518162,3933,Bail,False,0,True
844,501458,4583,Bail,True,8,False
845,501458,2406,Unknown,True,12,False
846,504557,9,Arrested,False,0,False
847,507517,3176,Bail,False,0,True
848,507517,2801,Arrested,True,1,True
849,507517,3697,Bail,True,4,True
850,507517,764,Bail,True,9,True
851,520976,4769,Bail,True,16,False
852,520976,4399,Unknown,True,7,False
853,518689,4605,Bail,False,0,True
854,518689,2818,Absconding,True,16,True
855,518689,4865,Bail,False,0,True
856,518689,1177,Absconding,False,0,True
857,513759,3117,Unknown,True,15,True
858,513759,1264,Unknown,False,0,True
859,513759,2592,Unknown,False,0,True
860,513759,1051,Absconding,False,0,True
861,513759,3460,Absconding,True,7,True
862,513759,82,Unknown,True,3,True
863,503352,2157,Bail,False,0,True
864,503352,2147,Bail,True,9,True
865,503352,4395,Arrested,False,0,True
866,503352,752,Arrested,True,1,True
867,503352,920,Unknown,False,0,True
868,503352,992,Unknown,True,2,True
869,519138,1862,Arrested,False,0,True
870,519138,4766,Arrested,True,2,True
871,519138,2705,Unknown,True,14,True
872,519138,2220,Unknown,False,0,True
873,519138,3233,Absconding,False,0,True
874,502169,4394,Unknown,False,0,False
875,522512,1022,Bail,True,15,False
876,522512,3080,Bail,False,0,False
877,505475,219,Arrested,False,0,True
878,505475,1973,Arrested,False,0,True
879,505475,3855,Arrested,True,12,True
880,505475,2125,Bail,True,4,True
881,505475,2756,Absconding,False,0,True
882,512137,525,Absconding,True,2,True
883,512137,2103,Bail,True,1,True
884,512137,2879,Arrested,True,2,True
885,512137,4419,Absconding,True,9,True
886,512137,3690,Unknown,False,0,True
887,512137,4017,Arrested,False,0,True
888,506600,4968,Arrested,False,0,True
889,506600,2899,Bail,True,7,True
890,506600,272,Absconding,True,6,True
891,506600,217,Absconding,True,19,True
892,517356,1668,Unknown,False,0,True
893,517356,389,Absconding,True,5,True
894,517356,3674,Absconding,True,7,True
895,517356,2889,Absconding,False,0,True
896,517356,1018,Arrested,False,0,True
897,517356,4135,Bail,False,0,True
898,503190,1831,Arrested,False,0,True
899,503190,3848,Unknown,False,0,True
900,503190,2123,Bail,True,15,True
901,503190,2283,Arrested,False,0,True
902,501057,4019,Unknown,True,2,True
903,501057,1268,Bail,True,3,True
904,501057,1518,Bail,False,0,True
905,501057,1422,Unknown,False,0,True
906,516812,3585,Absconding,True,15,True
907,516812,996,Arrested,False,0,True
908,516812,2956,Bail,True,18,True
909,520028,2588,Bail,True,5,False
910,513170,3177,Unknown,False,0,False
911,513170,1463,Absconding,False,0,False
912,510773,3693,Bail,False,0,True
913,510773,1609,Unknown,False,0,True
914,510773,3169,Unknown,True,17,True
915,510773,1725,Absconding,True,11,True
916,508241,1603,Arrested,False,0,False
917,508241,2959,Arrested,True,18,False
918,504521,4270,Bail,False,0,True
919,504521,170,Bail,False,0,True
920,504521,3195,Bail,False,0,True
921,504521,532,Arrested,True,17,True
922,505099,732,Bail,True,11,True
923,505099,2303,Absconding,True,2,True
924,505099,522,Unknown,True,15,True
925,505099,4461,Bail,True,10,True
926,505099,1466,Unknown,False,0,True
927,513366,589,Unknown,False,0,True
928,513366,3482,Bail,False,0,True
929,513366,3922,Unknown,True,15,True
930,514418,2791,Bail,True,13,True
931,514418,2903,Bail,False,0,True
932,514418,3168,Unknown,True,1,True
933,514418,3535,Arrested,False,0,True
934,514418,1765,Unknown,True,7,True
935,515795,1689,Bail,True,4,True
936,515795,3059,Arrested,True,1,True
937,515795,3459,Arrested,False,0,True
938,515795,682,Arrested,True,11,True
939,515795,3405,Bail,True,3,True
940,524239,4755,Arrested,False,0,True
941,524239,282,Absconding,True,7,True
942,524239,676,Bail,False,0,True
943,503635,4334,Arrested,True,2,True
944,503635,3837,Arrested,False,0,True
945,503635,1715,Unknown,False,0,True
946,503635,4100,Bail,True,12,True
947,503635,1324,Arrested,True,7,True
948,507842,1186,Bail,False,0,False
949,507842,2010,Unknown,False,0,False
950,519588,3315,Arrested,True,5,False
951,523285,3777,Bail,True,11,False
952,523285,4547,Bail,False,0,False
953,500853,106,Bail,False,0,False
954,520729,1533,Bail,False,0,True
955,520729,2309,Unknown,True,11,True
956,520729,2254,Bail,True,20,True
957,520729,4876,Bail,False,0,True
958,518009,3060,Arrested,True,10,True
959,518009,1883,Bail,True,4,True
960,518009,4628,Unknown,True,14,True
961,518009,2330,Absconding,False,0,True
962,512432,3940,Arrested,False,0,False
963,512432,4653,Unknown,True,15,False
964,506070,1778,Bail,False,0,True
965,506070,4467,Arrested,False,0,True
966,506070,680,Arrested,False,0,True
967,506070,4222,Absconding,False,0,True
968,506070,1610,Arrested,False,0,True
969,506070,1810,Unknown,False,0,True
970,524527,4297,Absconding,True,18,False
971,506875,1344,Bail,True,4,True
972,506875,1688,Absconding,False,0,True
973,506875,3302,Unknown,False,0,True
974,506875,4768,Bail,True,16,True
975,506875,2392,Absconding,True,3,True
976,524186,2883,Unknown,False,0,True
977,524186,4573,Bail,False,0,True
978,524186,267,Bail,False,0,True
979,524186,3271,Unknown,True,8,True
980,524186,2072,Arrested,False,0,True
981,524556,832,Arrested,False,0,True
982,524556,229,Bail,False,0,True
983,524556,3502,Unknown,False,0,True
984,524556,3653,Arrested,False,0,True
985,524556,1165,Bail,False,0,True
986,505118,4900,Arrested,True,11,False
987,519635,2590,Bail,False,0,False
988,515667,3843,Bail,False,0,True
989,515667,2312,Unknown,True,14,True
990,515667,947,Arrested,True,10,True
991,502560,2325,Absconding,True,10,True
992,502560,4260,Arrested,False,0,True
993,502560,4501,Unknown,False,0,True
994,502560,2804,Bail,True,16,True
995,502560,1788,Unknown,False,0,True
996,523920,1199,Bail,False,0,True
997,523920,3754,Bail,True,6,True
998,523920,1819,Unknown,False,0,True
999,523920,2106,Bail,False,0,True
1000,502749,1925,Arrested,True,4,True
1001,502749,415,Unknown,True,1,True
1002,502749,786,Unknown,False,0,True
1003,502749,3337,Unknown,True,12,True
1004,502749,467,Arrested,True,13,True
1005,502749,1374,Unknown,False,0,True
1006,511989,1073,Bail,False,0,False
1007,511989,4972,Unknown,False,0,False
1008,518928,777,Absconding,False,0,False
1009,518928,3224,Arrested,True,13,False
1010,506211,1564,Absconding,True,3,True
1011,506211,727,Absconding,True,16,True
1012,506211,865,Absconding,False,0,True
1013,506211,4174,Bail,True,19,True
1014,506211,4674,Unknown,True,1,True
1015,509943,3729,Absconding,True,7,False
1016,509943,3244,Bail,False,0,False
1017,520538,3192,Absconding,False,0,True
1018,520538,1711,Bail,False,0,True
1019,520538,63,Arrested,False,0,True
1020,520538,3098,Bail,False,0,True
1021,520538,3333,Unknown,True,2,True
1022,523809,1373,Absconding,False,0,True
1023,523809,43,Unknown,False,0,True
1024,523809,1026,Absconding,False,0,True
1025,510629,4420,Arrested,False,0,False
1026,510629,3248,Arrested,True,20,False
1027,517289,2872,Bail,True,19,True
1028,517289,4496,Bail,False,0,True
1029,517289,2190,Bail,True,2,True
1030,517289,673,Absconding,True,12,True
1031,517289,4615,Unknown,True,13,True
1032,517289,1968,Absconding,False,0,True
1033,505924,703,Unknown,True,15,True
1034,505924,1326,Arrested,True,1,True
1035,505924,4592,Bail,True,3,True
1036,505924,1893,Arrested,False,0,True
1037,518217,3414,Absconding,False,0,True
1038,518217,4409,Absconding,False,0,True
1039,518217,4592,Arrested,True,12,True
1040,508901,3613,Unknown,True,7,True
1041,508901,504,Bail,False,0,True
1042,508901,4738,Bail,False,0,True
1043,508901,1374,Bail,False,0,True
1044,508901,565,Absconding,False,0,True
1045,508901,730,Absconding,True,1,True
1046,518007,1891,Unknown,True,2,False
1047,518007,3516,Unknown,False,0,False
1048,521114,639,Unknown,True,20,True
1049,521114,2444,Absconding,True,6,True
1050,521114,3522,Absconding,True,9,True
1051,521114,1869,Bail,False,0,True
1052,504443,1200,Unknown,True,17,False
1053,502347,1568,Bail,False,0,True
1054,502347,1825,Arrested,False,0,True
1055,502347,2308,Absconding,False,0,True
1056,502326,2258,Absconding,False,0,False
1057,502326,3830,Unknown,False,0,False
1058,500284,793,Bail,False,0,True
1059,500284,98,Absconding,False,0,True
1060,500284,3227,Absconding,True,10,True
1061,518359,2503,Unknown,False,0,True
1062,518359,17,Arrested,True,17,True
1063,518359,4636,Bail,True,11,True
1064,518359,4386,Arrested,True,18,True
1065,524769,1033,Absconding,True,12,True
1066,524769,1456,Arrested,True,9,True
1067,524769,1470,Unknown,True,9,True
1068,524769,1506,Unknown,True,5,True
1069,524769,1280,Absconding,False,0,True
1070,521300,4360,Unknown,False,0,True
1071,521300,3681,Absconding,False,0,True
1072,521300,593,Absconding,False,0,True
1073,521300,4024,Unknown,True,6,True
1074,521300,2645,Arrested,True,7,True
1075,520020,293,Bail,True,8,True
1076,520020,2192,Absconding,False,0,True
1077,520020,1279,Unknown,False,0,True
1078,520020,3198,Absconding,True,3,True
1079,520020,2688,Absconding,False,0,True
1080,520020,4655,Arrested,False,0,True
1081,501685,3382,Unknown,True,18,False
1082,506626,4467,Unknown,False,0,False
1083,517009,437,Bail,True,19,False
1084,517009,1306,Bail,False,0,False
1085,504411,1968,Absconding,False,0,True
1086,504411,4773,Absconding,True,5,True
1087,504411,3255,Arrested,True,5,True
1088,504411,1479,Arrested,False,0,True
1089,504411,1778,Arrested,True,17,True
1090,508142,595,Absconding,False,0,True
1091,508142,2042,Absconding,True,17,True
1092,508142,3036,Absconding,False,0,True
1093,508859,4021,Arrested,False,0,False
1094,508859,2171,Arrested,False,0,False
1095,523987,574,Absconding,False,0,True
1096,523987,1206,Unknown,False,0,True
1097,523987,20,Unknown,False,0,True
1098,523987,2990,Arrested,True,3,True
1099,511243,3637,Unknown,True,11,True
1100,511243,2972,Absconding,True,18,True
1101,511243,4667,Arrested,True,20,True
1102,516426,1404,Bail,True,19,True
1103,516426,1123,Arrested,False,0,True
1104,516426,288,Absconding,True,10,True
1105,516426,4904,Absconding,True,14,True
1106,516426,2985,Arrested,False,0,True
1107,509654,2740,Unknown,True,6,True
1108,509654,59,Absconding,True,14,True
1109,509654,4495,Bail,False,0,True
1110,509654,908,Unknown,False,0,True
1111,512035,4865,Arrested,True,2,True
1112,512035,1182,Unknown,False,0,True
1113,512035,1205,Absconding,True,15,True
1114,512035,417,Unknown,False,0,True
1115,512035,1249,Bail,True,12,True
1116,522810,3345,Arrested,True,20,True
1117,522810,3210,Bail,True,12,True
1118,522810,2910,Bail,True,7,True
1119,522810,4877,Absconding,False,0,True
1120,522810,1243,Arrested,False,0,True
1121,522810,4830,Unknown,False,0,True
1122,521135,2945,Bail,True,19,False
1123,512274,3630,Absconding,True,9,False
1124,512274,3658,Unknown,True,9,False
1125,510229,135,Bail,True,12,False
1126,500964,4312,Bail,True,5,True
1127,500964,3902,Bail,False,0,True
1128,500964,2666,Bail,True,14,True
1129,500964,1765,Arrested,True,1,True
1130,500964,2031,Unknown,False,0,True
1131,500964,462,Absconding,True,15,True
1132,521217,231,Arrested,False,0,True
1133,521217,2893,Bail,True,9,True
1134,521217,3750,Arrested,False,0,True
1135,521217,4304,Bail,False,0,True
1136,521217,2993,Unknown,True,11,True
1137,512537,629,Unknown,True,3,True
1138,512537,623,Arrested,False,0,True
1139,512537,3850,Bail,True,19,True
1140,512537,2005,Absconding,False,0,True
1141,512537,1285,Absconding,False,0,True
1142,512537,2709,Arrested,False,0,True
1143,501104,3726,Bail,False,0,False
1144,521252,3249,Arrested,False,0,True
1145,521252,1366,Bail,False,0,True
1146,521252,4092,Arrested,False,0,True
1147,521252,2535,Arrested,True,8,True
1148,521252,2689,Absconding,True,17,True
1149,521252,2936,Unknown,True,19,True
1150,512607,2778,Unknown,True,3,True
1151,512607,312,Absconding,False,0,True
1152,512607,2049,Bail,True,14,True
1153,512607,4503,Bail,True,7,True
1154,503278,4191,Bail,False,0,False
1155,500627,1773,Bail,True,15,True
1156,500627,1104,Arrested,True,18,True
1157,500627,2822,Absconding,False,0,True
1158,519986,3821,Unknown,False,0,True
1159,519986,2941,Bail,False,0,True
1160,519986,3428,Unknown,True,19,True
1161,519986,1509,Arrested,True,8,True
1162,519986,844,Unknown,True,19,True
1163,510982,4590,Arrested,False,0,False
1164,516805,2964,Unknown,False,0,False
1165,506848,3267,Absconding,True,9,True
1166,506848,10,Arrested,True,20,True
1167,506848,4131,Bail,True,7,True
1168,506309,2622,Unknown,False,0,True
1169,506309,4100,Absconding,True,1,True
1170,506309,1623,Unknown,False,0,True
1171,505935,4163,Bail,True,18,True
1172,505935,1683,Arrested,False,0,True
1173,505935,609,Arrested,True,1,True
1174,505935,674,Absconding,True,20,True
1175,515560,3064,Bail,False,0,True
1176,515560,917,Arrested,True,1,True
1177,515560,2892,Unknown,False,0,True
1178,520988,2196,Bail,False,0,False
1179,519450,897,Unknown,False,0,False
1180,519450,1765,Bail,False,0,False
1181,513979,1914,Absconding,False,0,False
1182,513979,3270,Arrested,True,15,False
1183,523685,121,Absconding,False,0,True
1184,523685,1769,Arrested,True,16,True
1185,523685,3382,Bail,False,0,True
1186,523685,4042,Absconding,True,17,True
1187,523685,110,Absconding,False,0,True
1188,523685,2411,Arrested,False,0,True
1189,522122,1146,Bail,True,2,True
1190,522122,1584,Absconding,False,0,True
1191,522122,771,Bail,True,2,True
1192,522122,4564,Absconding,True,15,True
1193,522122,3976,Bail,True,4,True
1194,522122,3196,Unknown,False,0,True
1195,503464,1103,Bail,False,0,True
1196,503464,1677,Unknown,False,0,True
1197,503464,3230,Bail,True,16,True
1198,503464,4065,Arrested,False,0,True
1199,503464,2234,Arrested,True,5,True
1200,510753,1414,Bail,False,0,False
1201,510753,931,Absconding,False,0,False
1202,508744,4742,Bail,False,0,True
1203,508744,1693,Absconding,False,0,True
1204,508744,4759,Absconding,False,0,True
1205,508744,2548,Bail,False,0,True
1206,508744,269,Bail,True,7,True
1207,510671,3758,Bail,True,12,True
1208,510671,865,Arrested,True,5,True
1209,510671,912,Arrested,False,0,True
1210,510671,2299,Bail,True,13,True
1211,510671,3384,Bail,True,9,True
1212,511925,4325,Arrested,False,0,False
1213,511925,1340,Arrested,False,0,False
1214,510423,1066,Arrested,False,0,True
1215,510423,2810,Bail,False,0,True
